label,recording_id,frame_idx,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Answer,20260726_153731_047623,45,0.729036808013916,0.7112423181533813,-1.560925824151127e-07,0.6929660439491272,0.6451473236083984,-0.003413668368011713,0.6343441009521484,0.5986438989639282,-0.012601322494447231,0.583443820476532,0.5681664347648621,-0.021037522703409195,0.5477970838546753,0.5389281511306763,-0.029521958902478218,0.6279757022857666,0.624543309211731,-0.036292076110839844,0.5591474771499634,0.6395878195762634,-0.053018856793642044,0.5775170922279358,0.6402201056480408,-0.05949981510639191,0.6022560000419617,0.6348758935928345,-0.06101474538445473,0.6315025687217712,0.6778470873832703,-0.04033312574028969,0.5656875371932983,0.6835144758224487,-0.05001576617360115,0.5854102969169617,0.6804407238960266,-0.047111302614212036,0.6114590167999268,0.6789821982383728,-0.04624902084469795,0.635616660118103,0.7276759147644043,-0.04318627342581749,0.5778818130493164,0.7268285155296326,-0.04897281900048256,0.5975198149681091,0.7197262644767761,-0.03681517019867897,0.6219587922096252,0.7169939279556274,-0.029979145154356956,0.6392723917961121,0.7726479768753052,-0.045911263674497604,0.5899623036384583,0.7641438245773315,-0.0490487739443779,0.6068766713142395,0.7555715441703796,-0.03775287792086601,0.6273031830787659,0.754502534866333,-0.029640579596161842
Answer,20260726_153731_047623,46,0.727422297000885,0.7166470885276794,2.5566189165715514e-08,0.6927250623703003,0.6505880951881409,-0.007286660838872194,0.632544219493866,0.6047896146774292,-0.01692507043480873,0.5830432176589966,0.5739847421646118,-0.02478189207613468,0.5475887656211853,0.5417729616165161,-0.034167371690273285,0.6259821057319641,0.6277222037315369,-0.039616577327251434,0.5529553890228271,0.6449483633041382,-0.05013076588511467,0.5217583775520325,0.6521998643875122,-0.05149417370557785,0.499979704618454,0.6563351154327393,-0.05246419459581375,0.6288056373596191,0.680438756942749,-0.04214954003691673,0.5644996762275696,0.6881466507911682,-0.054286543279886246,0.580215334892273,0.6822237968444824,-0.05042392760515213,0.6048656702041626,0.6797738671302795,-0.04759630933403969,0.6336942911148071,0.7302634716033936,-0.04298785328865051,0.5751863121986389,0.7305127382278442,-0.051347486674785614,0.5926797986030579,0.7225146293640137,-0.03883014991879463,0.6172900795936584,0.7185338735580444,-0.030811849981546402,0.6372632384300232,0.7759525179862976,-0.044078342616558075,0.5881090760231018,0.7678052186965942,-0.050309620797634125,0.6040126085281372,0.7573376893997192,-0.041357360780239105,0.6253349781036377,0.7551512122154236,-0.03457658737897873
Answer,20260726_153731_047623,47,0.7288923859596252,0.7167452573776245,-6.194596124942109e-08,0.6922683119773865,0.6504825353622437,-0.004741724580526352,0.6332800388336182,0.6050094366073608,-0.013440249487757683,0.5835641026496887,0.5731605887413025,-0.021033262833952904,0.549399197101593,0.5417621731758118,-0.029607318341732025,0.6250634789466858,0.628082275390625,-0.035353876650333405,0.5553503036499023,0.6442874073982239,-0.04699847847223282,0.546914279460907,0.6475626230239868,-0.05006232112646103,0.5490111708641052,0.6451988816261292,-0.05125781148672104,0.6280502676963806,0.6804060935974121,-0.03847216069698334,0.5647481679916382,0.6873470544815063,-0.04807526618242264,0.5803372263908386,0.6826952695846558,-0.04517030343413353,0.6050060391426086,0.6805375218391418,-0.04405500739812851,0.6322065591812134,0.7295083999633789,-0.04000432416796684,0.5748184323310852,0.7284569144248962,-0.045828621834516525,0.5918958783149719,0.7206200957298279,-0.03439624235033989,0.6160229444503784,0.7181028127670288,-0.028059693053364754,0.6352732181549072,0.7750024199485779,-0.04161876067519188,0.5874331593513489,0.7643051147460938,-0.0461750328540802,0.6033181548118591,0.754244327545166,-0.03701784834265709,0.6236534118652344,0.7532186508178711,-0.030330708250403404
Answer,20260726_153731_047623,48,0.7276972532272339,0.7234353423118591,-1.1399072796791643e-08,0.694082498550415,0.658497154712677,-0.004624964203685522,0.6353904008865356,0.6093224883079529,-0.01249388512223959,0.5870975852012634,0.5749802589416504,-0.019097283482551575,0.5541973114013672,0.5436241626739502,-0.027153965085744858,0.6314851641654968,0.6316421031951904,-0.03587128594517708,0.5612488389015198,0.6437233090400696,-0.04659672826528549,0.536194384098053,0.6472029685974121,-0.04866894334554672,0.5220092535018921,0.6481272578239441,-0.04966661334037781,0.6320127248764038,0.682758629322052,-0.03941752016544342,0.5688930153846741,0.6883383393287659,-0.04986080154776573,0.5838068723678589,0.6829825639724731,-0.046621743589639664,0.6077193021774292,0.6801828742027283,-0.04495847970247269,0.6350898742675781,0.731795072555542,-0.041246198117733,0.5774579048156738,0.729146420955658,-0.04798659682273865,0.593468427658081,0.7228795289993286,-0.03611970692873001,0.6166872382164001,0.7205324172973633,-0.0292967539280653,0.637408971786499,0.7777535915374756,-0.043088387697935104,0.5900917649269104,0.7663469910621643,-0.047529980540275574,0.605738639831543,0.7575076818466187,-0.03789874538779259,0.6260138750076294,0.7573080658912659,-0.031175116077065468
Answer,20260726_153731_047623,49,0.7219953536987305,0.7397130131721497,1.0164740160689689e-07,0.6981605887413025,0.6740192174911499,-0.007169216871261597,0.6448113918304443,0.6250328421592712,-0.015404095873236656,0.5967283844947815,0.5969837307929993,-0.021401166915893555,0.5648921728134155,0.5756151676177979,-0.028769537806510925,0.6368313431739807,0.6337381601333618,-0.042937271296978,0.5667420029640198,0.6207152605056763,-0.05813638120889664,0.5237017869949341,0.626243531703949,-0.06345942616462708,0.49199387431144714,0.6363410353660583,-0.06649039685726166,0.630874752998352,0.685778021812439,-0.0452900193631649,0.5670480728149414,0.6846956014633179,-0.059262875467538834,0.5782546997070312,0.6791871190071106,-0.05567697808146477,0.6010327339172363,0.6753872632980347,-0.05272771790623665,0.6295862197875977,0.7363942265510559,-0.04579829052090645,0.5751497745513916,0.7280258536338806,-0.05591462925076485,0.5901395678520203,0.7216266989707947,-0.04279335215687752,0.6129469871520996,0.7205023169517517,-0.03377412632107735,0.6297248601913452,0.7817237377166748,-0.04643864929676056,0.5859586000442505,0.7651285529136658,-0.05244305357336998,0.6001170873641968,0.7562987208366394,-0.041571974754333496,0.618927538394928,0.7568057179450989,-0.03305746987462044
Time,20260726_153855_998324,0,0.3897411823272705,0.6115818619728088,2.0164343084161374e-07,0.43854957818984985,0.6177135705947876,-0.00939332228153944,0.48408952355384827,0.6313512325286865,-0.023567480966448784,0.5133435130119324,0.6597645282745361,-0.039286863058805466,0.5341523885726929,0.6843209266662598,-0.05681701377034187,0.4974524974822998,0.5774174928665161,-0.031988583505153656,0.5238328576087952,0.6541303396224976,-0.05553347244858742,0.5399156212806702,0.6962977051734924,-0.07328914850950241,0.5541545152664185,0.7309736609458923,-0.08627686649560928,0.46365422010421753,0.5665616989135742,-0.04150938242673874,0.48202913999557495,0.6702002286911011,-0.06362241506576538,0.4756788909435272,0.6769689321517944,-0.07228250056505203,0.47212040424346924,0.6651396751403809,-0.07993404567241669,0.42530831694602966,0.5698910355567932,-0.051806267350912094,0.4382443130016327,0.6637609004974365,-0.07072755694389343,0.4393232762813568,0.6715201735496521,-0.07045172899961472,0.44443756341934204,0.6614817976951599,-0.07050606608390808,0.3892025351524353,0.5815904140472412,-0.06354139745235443,0.3991086483001709,0.6513551473617554,-0.07568679749965668,0.4029679596424103,0.6545729637145996,-0.07342623919248581,0.4060571789741516,0.6385294198989868,-0.07180166989564896
Time,20260726_153855_998324,1,0.3897295594215393,0.6018826961517334,3.1904966135698487e-07,0.43607139587402344,0.6168650388717651,-0.011110645718872547,0.48065081238746643,0.6308973431587219,-0.02571471594274044,0.5107511281967163,0.6597325801849365,-0.04099912941455841,0.5314357280731201,0.6847338080406189,-0.057954609394073486,0.4955231547355652,0.5773869156837463,-0.03387076035141945,0.519744873046875,0.648696780204773,-0.05847331881523132,0.5344390273094177,0.6910576224327087,-0.07636202126741409,0.550195574760437,0.7259919047355652,-0.08898573368787766,0.4638952314853668,0.56797856092453,-0.04229828715324402,0.48303794860839844,0.6670113801956177,-0.06564776599407196,0.4724304974079132,0.6779594421386719,-0.0738324224948883,0.4688306450843811,0.6682718396186829,-0.07998497784137726,0.4277636408805847,0.5704372525215149,-0.051455382257699966,0.4423378109931946,0.662430465221405,-0.07054943591356277,0.43834415078163147,0.6743497848510742,-0.06788265705108643,0.44031551480293274,0.6666384339332581,-0.06559544801712036,0.39316463470458984,0.5809640884399414,-0.062111563980579376,0.40560364723205566,0.6493386030197144,-0.07284468412399292,0.40644049644470215,0.6577261686325073,-0.06759773939847946,0.40773341059684753,0.6469124555587769,-0.06332578510046005
Time,20260726_153855_998324,2,0.3935786485671997,0.5882902145385742,3.443197158503608e-07,0.436676949262619,0.5995746850967407,-0.01282771397382021,0.47999414801597595,0.6175850629806519,-0.027697894722223282,0.5052604675292969,0.6522078514099121,-0.042721979320049286,0.5218138694763184,0.6771828532218933,-0.05849338695406914,0.4940991997718811,0.5498895049095154,-0.03723730891942978,0.514957845211029,0.6240954995155334,-0.06190342828631401,0.5300109386444092,0.6714146137237549,-0.08135313540697098,0.5460354685783386,0.7093128561973572,-0.09584812074899673,0.4622493088245392,0.5381661653518677,-0.04478397220373154,0.47190210223197937,0.6423770189285278,-0.06777878850698471,0.45744720101356506,0.6411484479904175,-0.07508494704961777,0.4526975154876709,0.6207550764083862,-0.08213971555233002,0.425032377243042,0.5430589318275452,-0.053170040249824524,0.4333440661430359,0.6395834684371948,-0.07128217071294785,0.42315366864204407,0.6336750388145447,-0.06605031341314316,0.42114460468292236,0.6117734313011169,-0.06328675150871277,0.3896881341934204,0.5555189847946167,-0.06364284455776215,0.4015492796897888,0.6308742761611938,-0.07569929212331772,0.3956735134124756,0.6242820620536804,-0.0707370713353157,0.3910631537437439,0.5999142527580261,-0.06709830462932587
Time,20260726_153855_998324,3,0.37814444303512573,0.5832735896110535,2.1171734942981857e-07,0.4262120723724365,0.6002103090286255,-0.01208161748945713,0.47528761625289917,0.6161778569221497,-0.025305571034550667,0.5085682272911072,0.64680016040802,-0.03923410922288895,0.5312802195549011,0.6758338809013367,-0.054006192833185196,0.4928094148635864,0.5471311211585999,-0.031086977571249008,0.5142138600349426,0.6183794140815735,-0.05691808462142944,0.5271629095077515,0.663905680179596,-0.0759534016251564,0.540884256362915,0.6994450688362122,-0.08888892084360123,0.46215951442718506,0.530786395072937,-0.03753935545682907,0.4716717004776001,0.6344387531280518,-0.06094822660088539,0.45387473702430725,0.6442979574203491,-0.06876682490110397,0.4441148638725281,0.6316785216331482,-0.07471556961536407,0.42530468106269836,0.531151294708252,-0.045468177646398544,0.4314754903316498,0.6340986490249634,-0.06528454273939133,0.42069414258003235,0.6382598280906677,-0.06398063153028488,0.41654837131500244,0.6233527660369873,-0.062185388058423996,0.3888319134712219,0.541149914264679,-0.0551375150680542,0.39742380380630493,0.6203499436378479,-0.06697268038988113,0.39384451508522034,0.6226797699928284,-0.0645008236169815,0.390872597694397,0.6048031449317932,-0.061707332730293274
Time,20260726_153855_998324,4,0.37994757294654846,0.5879101157188416,2.6555346721579554e-07,0.42727524042129517,0.6029452085494995,-0.013562086038291454,0.4764389097690582,0.6178014278411865,-0.02802400104701519,0.5089755654335022,0.6463176608085632,-0.04299376532435417,0.5313712358474731,0.6721459627151489,-0.05877520889043808,0.49168258905410767,0.546695351600647,-0.03414543718099594,0.5139733552932739,0.6190245151519775,-0.0606314018368721,0.5279105305671692,0.6644164323806763,-0.07992236316204071,0.5421807169914246,0.7005397081375122,-0.09312588721513748,0.460390567779541,0.5316096544265747,-0.040610142052173615,0.4720953702926636,0.6380979418754578,-0.0657423883676529,0.4553747773170471,0.6457213163375854,-0.07348040491342545,0.44742855429649353,0.629469633102417,-0.07911133766174316,0.4237953722476959,0.5324110984802246,-0.048518966883420944,0.43227192759513855,0.6348134875297546,-0.06964454054832458,0.42253899574279785,0.6371633410453796,-0.06714454293251038,0.41988199949264526,0.6189947724342346,-0.06437443196773529,0.38801535964012146,0.5416094660758972,-0.058327291160821915,0.3996947705745697,0.6204311847686768,-0.07164248824119568,0.39652419090270996,0.6234402060508728,-0.06847388297319412,0.3932282626628876,0.605144202709198,-0.06493154913187027
Time,20260726_153855_998324,5,0.3690188527107239,0.569705605506897,1.8672787405193958e-07,0.423481285572052,0.5881237387657166,-0.010516065172851086,0.4766218364238739,0.6110773086547852,-0.023235926404595375,0.5089349150657654,0.6513011455535889,-0.037389349192380905,0.5309265851974487,0.6821631789207458,-0.05270329490303993,0.4938795566558838,0.5519546270370483,-0.02860751375555992,0.5120446681976318,0.6287484169006348,-0.05293628200888634,0.5272372961044312,0.6722155213356018,-0.0727161169052124,0.5430130958557129,0.7082599401473999,-0.08698759973049164,0.46145111322402954,0.542367160320282,-0.036901745945215225,0.4673417806625366,0.650860071182251,-0.05802178382873535,0.45228520035743713,0.6449925899505615,-0.06593422591686249,0.44699758291244507,0.6224012970924377,-0.07323741912841797,0.4230726361274719,0.5450417399406433,-0.04669368639588356,0.4284130334854126,0.6479359269142151,-0.063331238925457,0.41746652126312256,0.6338921785354614,-0.06041937321424484,0.41550904512405396,0.6096144318580627,-0.058768633753061295,0.3849698603153229,0.5542113184928894,-0.058733537793159485,0.3949318528175354,0.6321629285812378,-0.07010447233915329,0.3890136480331421,0.6202468872070312,-0.06714112311601639,0.38412055373191833,0.5951158404350281,-0.06431485712528229
Time,20260726_153855_998324,6,0.3753110468387604,0.5679571628570557,3.9977152255232795e-07,0.42625361680984497,0.5871354937553406,-0.010749123990535736,0.46919241547584534,0.6178621053695679,-0.02821502275764942,0.48407384753227234,0.6653469800949097,-0.046610474586486816,0.48835110664367676,0.6965059041976929,-0.06614451110363007,0.4960932433605194,0.5567492842674255,-0.03750748187303543,0.5157366991043091,0.6433767676353455,-0.0639326423406601,0.530445396900177,0.6945514678955078,-0.0844886526465416,0.5441232323646545,0.7368184924125671,-0.09855521470308304,0.46033334732055664,0.5521038174629211,-0.04750089347362518,0.4755825698375702,0.6710943579673767,-0.0719333291053772,0.4646080732345581,0.6719179749488831,-0.07899650186300278,0.4608907997608185,0.6539704203605652,-0.08400384336709976,0.42080843448638916,0.5587202906608582,-0.057877544313669205,0.4322041869163513,0.6707854866981506,-0.0754314512014389,0.4279037117958069,0.6641767621040344,-0.06899304687976837,0.4292052388191223,0.6417842507362366,-0.063899464905262,0.3825608491897583,0.5712800621986389,-0.07022444903850555,0.3984174132347107,0.6565391421318054,-0.0784066841006279,0.3966970443725586,0.6480821967124939,-0.06906995177268982,0.393754243850708,0.6214455366134644,-0.06181147322058678
Time,20260726_153855_998324,7,0.37649044394493103,0.563317060470581,4.07980991212753e-07,0.4283663332462311,0.5824229717254639,-0.011647713370621204,0.4758397340774536,0.6136529445648193,-0.028954096138477325,0.49812841415405273,0.6558414697647095,-0.04645013436675072,0.5098435878753662,0.6856130361557007,-0.06477326154708862,0.4953579604625702,0.5583248138427734,-0.04044785723090172,0.5139719843864441,0.6423918604850769,-0.06704081594944,0.5286360383033752,0.6928049325942993,-0.08726999908685684,0.5413088798522949,0.7334383130073547,-0.10118034482002258,0.45881837606430054,0.5537731647491455,-0.05010435730218887,0.47559046745300293,0.6721106767654419,-0.07634665071964264,0.4662717580795288,0.6729941964149475,-0.08308619260787964,0.46156197786331177,0.6535307168960571,-0.08740029484033585,0.41963261365890503,0.5601310133934021,-0.06009877473115921,0.4314839243888855,0.6722801327705383,-0.0788714587688446,0.4284895062446594,0.6656215190887451,-0.07147102802991867,0.42976370453834534,0.6422603726387024,-0.06559351831674576,0.38161638379096985,0.5726587176322937,-0.07199610024690628,0.3970150947570801,0.657528817653656,-0.08078435063362122,0.39620405435562134,0.6481760740280151,-0.07145083695650101,0.3943655490875244,0.6200938820838928,-0.06435008347034454
Time,20260726_153855_998324,8,0.3786194324493408,0.5669288039207458,4.142437717291614e-07,0.4278360903263092,0.5804615616798401,-0.010339336469769478,0.47380754351615906,0.6099804639816284,-0.02704860456287861,0.4952753782272339,0.654120147228241,-0.043860454112291336,0.5082891583442688,0.6859628558158875,-0.061346542090177536,0.4950922131538391,0.556806743144989,-0.040527936071157455,0.5145307779312134,0.6412397027015686,-0.06573173403739929,0.5284332633018494,0.6932680010795593,-0.08523471653461456,0.5410451889038086,0.734768807888031,-0.09885869175195694,0.45886319875717163,0.5546162724494934,-0.05027403309941292,0.4747423231601715,0.670266330242157,-0.0749552771449089,0.4672926664352417,0.671236515045166,-0.0810813456773758,0.4636768102645874,0.652401864528656,-0.08570168912410736,0.4200294613838196,0.5624638795852661,-0.060079995542764664,0.43250980973243713,0.6711120009422302,-0.07650204002857208,0.4300591051578522,0.6665980815887451,-0.06815946102142334,0.43076378107070923,0.6452916860580444,-0.0626426711678505,0.38220784068107605,0.5754408836364746,-0.07175678014755249,0.39821183681488037,0.6585386395454407,-0.07897986471652985,0.39725005626678467,0.6514579057693481,-0.06927698850631714,0.39514797925949097,0.6256794929504395,-0.06248902529478073
Time,20260726_153855_998324,9,0.37704533338546753,0.5591332912445068,3.6415895010577515e-07,0.42731109261512756,0.5772162675857544,-0.008142910897731781,0.47655683755874634,0.6127756834030151,-0.0221552811563015,0.5008590221405029,0.6608706712722778,-0.036744505167007446,0.5143014192581177,0.6951000690460205,-0.052331846207380295,0.4942081868648529,0.5639732480049133,-0.03536946699023247,0.5128465294837952,0.6472644805908203,-0.059536103159189224,0.5268624424934387,0.6998281478881836,-0.07801058143377304,0.5379780530929565,0.7417733669281006,-0.09056384861469269,0.4588453769683838,0.5619648098945618,-0.045720141381025314,0.47480669617652893,0.6808407306671143,-0.07026306539773941,0.4647901952266693,0.686133086681366,-0.07677527517080307,0.45785459876060486,0.6696107387542725,-0.08061934262514114,0.42063695192337036,0.5688311457633972,-0.05601538345217705,0.4319298565387726,0.6782501935958862,-0.07296948879957199,0.426734983921051,0.6748331785202026,-0.0660901814699173,0.42514073848724365,0.6541908383369446,-0.0604453943669796,0.38299596309661865,0.5807154178619385,-0.06781996786594391,0.39756861329078674,0.6619701981544495,-0.07502765208482742,0.39567831158638,0.6538493633270264,-0.06561687588691711,0.39278680086135864,0.6280831098556519,-0.05842079594731331
Time,20260726_153855_998324,10,0.3758143484592438,0.5390619039535522,3.662475194232684e-07,0.4246472418308258,0.5538849234580994,-0.005815134849399328,0.47114095091819763,0.5987028479576111,-0.02058688923716545,0.49343159794807434,0.6496346592903137,-0.03587118908762932,0.5070549249649048,0.6830067038536072,-0.05249017849564552,0.49611788988113403,0.5746902823448181,-0.03955680504441261,0.5145002603530884,0.6593214869499207,-0.06360246241092682,0.5274295210838318,0.7110275030136108,-0.079852394759655,0.5381468534469604,0.7535511255264282,-0.09109223634004593,0.46248960494995117,0.5761022567749023,-0.05122244358062744,0.47234752774238586,0.7040359377861023,-0.07453398406505585,0.45858633518218994,0.701653242111206,-0.07635681331157684,0.45232152938842773,0.677691638469696,-0.07767288386821747,0.42306041717529297,0.5821160078048706,-0.06257523596286774,0.4281710982322693,0.6968763470649719,-0.07993298023939133,0.419672429561615,0.6820676922798157,-0.07061326503753662,0.41979697346687317,0.6523376703262329,-0.06425701826810837,0.38327187299728394,0.5891163349151611,-0.07494334131479263,0.39220619201660156,0.6772632598876953,-0.082124724984169,0.38674986362457275,0.6655966639518738,-0.07199301570653915,0.38383716344833374,0.6358864903450012,-0.06536126136779785
Time,20260726_153855_998324,11,0.3739016354084015,0.5441936254501343,3.493963447454007e-07,0.4225116968154907,0.5489599108695984,-0.0060904608108103275,0.47139087319374084,0.5948461890220642,-0.02049354277551174,0.4975559413433075,0.6506695747375488,-0.03448661044239998,0.508793830871582,0.6918290853500366,-0.04852037876844406,0.49367016553878784,0.5753446817398071,-0.04331701248884201,0.5172638297080994,0.6570987701416016,-0.06791581958532333,0.5285550355911255,0.7118334770202637,-0.08305089920759201,0.5367574691772461,0.7534741759300232,-0.09278865158557892,0.46127164363861084,0.5751201510429382,-0.05420665442943573,0.47376853227615356,0.7043219804763794,-0.08308432996273041,0.4595717489719391,0.6979457139968872,-0.08457847684621811,0.45027998089790344,0.6641709208488464,-0.08251074701547623,0.4239288568496704,0.5815102458000183,-0.06411827355623245,0.43033313751220703,0.6958713531494141,-0.08341620862483978,0.4208759069442749,0.678426206111908,-0.07121303677558899,0.4185759723186493,0.6434711217880249,-0.061209406703710556,0.38613343238830566,0.5894283056259155,-0.0748867616057396,0.3963349163532257,0.6782137155532837,-0.08232453465461731,0.3896675705909729,0.6612160205841064,-0.07020854949951172,0.3868727385997772,0.625801146030426,-0.06111111864447594
Time,20260726_153855_998324,12,0.3711833357810974,0.5141332745552063,3.189557560290268e-07,0.42059147357940674,0.5242278575897217,-0.004279037471860647,0.4643784463405609,0.579788088798523,-0.017793962731957436,0.47768253087997437,0.643427848815918,-0.03172964230179787,0.47964030504226685,0.6875976324081421,-0.04658389464020729,0.48913756012916565,0.5739113092422485,-0.04056981950998306,0.5110015869140625,0.6640050411224365,-0.0626402422785759,0.5218918323516846,0.7181956171989441,-0.07809529453516006,0.5305624008178711,0.7598242163658142,-0.08917407691478729,0.45502662658691406,0.5780162215232849,-0.05201774835586548,0.46207231283187866,0.7047910690307617,-0.07507455348968506,0.4515119194984436,0.6947731375694275,-0.07728978991508484,0.44705164432525635,0.6612122654914856,-0.07889910042285919,0.41670918464660645,0.5838373303413391,-0.06240203231573105,0.4235081374645233,0.6963606476783752,-0.07637897878885269,0.4163050055503845,0.6771475672721863,-0.06567351520061493,0.4146762788295746,0.6424745917320251,-0.05935559421777725,0.37814897298812866,0.5876496434211731,-0.07383670657873154,0.3884948492050171,0.6766248941421509,-0.07780922949314117,0.3824997544288635,0.6586305499076843,-0.06610173732042313,0.37869614362716675,0.6233510971069336,-0.05896323546767235
Time,20260726_153855_998324,13,0.37221506237983704,0.5135287046432495,2.985809146593965e-07,0.4221764802932739,0.5284771919250488,-0.005120961461216211,0.46726664900779724,0.5833242535591125,-0.020957378670573235,0.4811733067035675,0.646851658821106,-0.037219591438770294,0.47808051109313965,0.6925379633903503,-0.05350523069500923,0.49327486753463745,0.5751873254776001,-0.042529236525297165,0.5154913663864136,0.6645975708961487,-0.0669853538274765,0.5237903594970703,0.7194095253944397,-0.08284419029951096,0.5308586955070496,0.763031005859375,-0.093597412109375,0.4601626992225647,0.577851414680481,-0.05458172410726547,0.46427565813064575,0.704545795917511,-0.08373621851205826,0.4509892463684082,0.686366856098175,-0.08527856320142746,0.4461897909641266,0.6443076133728027,-0.08324580639600754,0.4220532476902008,0.5838304758071899,-0.06552375108003616,0.4280637502670288,0.6947391629219055,-0.08345707505941391,0.41806820034980774,0.672412633895874,-0.06883479654788971,0.4166746735572815,0.6343976259231567,-0.0574830137193203,0.38485053181648254,0.5895460844039917,-0.07745304703712463,0.3952575922012329,0.6787079572677612,-0.08247829973697662,0.3873950242996216,0.6592342853546143,-0.06732288748025894,0.3853280246257782,0.6228843331336975,-0.05651038885116577
Time,20260726_153855_998324,14,0.3663882613182068,0.4887673854827881,2.6556386956144706e-07,0.41697216033935547,0.507733166217804,-0.0052912551909685135,0.45614999532699585,0.5788151621818542,-0.02075965516269207,0.4610636532306671,0.6524111032485962,-0.03636987507343292,0.4512753188610077,0.6998690962791443,-0.05290980637073517,0.48203641176223755,0.5716623067855835,-0.046787578612565994,0.5062558650970459,0.6623286604881287,-0.07331116497516632,0.5161370038986206,0.7240959405899048,-0.0914805680513382,0.5248869061470032,0.7737451791763306,-0.1038057953119278,0.4456031620502472,0.5734562873840332,-0.05960635468363762,0.45210736989974976,0.7004905939102173,-0.09035273641347885,0.43974044919013977,0.6790395379066467,-0.09443981945514679,0.4374059736728668,0.6351354718208313,-0.09426866471767426,0.4050323963165283,0.5786803960800171,-0.07090145349502563,0.4151209592819214,0.6907014846801758,-0.0901106521487236,0.40590959787368774,0.6631550192832947,-0.0764748677611351,0.40523603558540344,0.6239434480667114,-0.06553743779659271,0.36534520983695984,0.5830909013748169,-0.0831778347492218,0.38127291202545166,0.6729776263237,-0.08802059292793274,0.37446659803390503,0.6487571597099304,-0.07194384187459946,0.37146246433258057,0.6120777726173401,-0.060447290539741516
Time,20260726_153855_998324,15,0.3639543950557709,0.47151118516921997,2.669545153821673e-07,0.416034996509552,0.4963163733482361,0.0006941041792742908,0.4550131857395172,0.5610236525535583,-0.015156051144003868,0.4655684232711792,0.6251360774040222,-0.030934276059269905,0.46423763036727905,0.673082709312439,-0.04730235040187836,0.4764467477798462,0.5670603513717651,-0.05313005670905113,0.4998604953289032,0.6666960120201111,-0.08144249767065048,0.5102749466896057,0.7312093377113342,-0.09816566109657288,0.5185662508010864,0.7823304533958435,-0.10836108028888702,0.43912777304649353,0.5682879686355591,-0.06689323484897614,0.44744011759757996,0.7033656239509583,-0.0969141498208046,0.4333515763282776,0.6831440925598145,-0.09491804242134094,0.42925941944122314,0.6424003839492798,-0.08970105648040771,0.3967060148715973,0.5721306204795837,-0.07789906859397888,0.4095922112464905,0.6899716258049011,-0.0964551717042923,0.3991546332836151,0.6638500690460205,-0.075590118765831,0.3952667713165283,0.6269707083702087,-0.05888775363564491,0.35553979873657227,0.5756454467773438,-0.08872342854738235,0.37379908561706543,0.6679584383964539,-0.0912732183933258,0.3676290214061737,0.6437130570411682,-0.06941961497068405,0.3638122081756592,0.608957827091217,-0.053357966244220734
Time,20260726_153855_998324,16,0.35851386189460754,0.46997469663619995,2.5633318045947817e-07,0.4112090766429901,0.49593448638916016,-0.0016358367865905166,0.45310837030410767,0.5639205574989319,-0.018651749938726425,0.46528056263923645,0.6293402314186096,-0.03572920709848404,0.4632057249546051,0.6781275272369385,-0.05316053330898285,0.4761369228363037,0.5651732683181763,-0.05448152497410774,0.49988996982574463,0.6675203442573547,-0.08312752842903137,0.5098262429237366,0.7296649813652039,-0.09906227886676788,0.5175762176513672,0.7798633575439453,-0.10880689322948456,0.43948397040367126,0.56325364112854,-0.06811212748289108,0.4455958604812622,0.7013488411903381,-0.10027927160263062,0.43077370524406433,0.6807651519775391,-0.0991893857717514,0.42699679732322693,0.6408230662345886,-0.0940394252538681,0.3974286615848541,0.5662771463394165,-0.07922866195440292,0.4086587131023407,0.6870841383934021,-0.09914068132638931,0.397352010011673,0.6605153679847717,-0.0784757137298584,0.3938455581665039,0.6235923171043396,-0.06135319545865059,0.35658836364746094,0.5701894760131836,-0.09051670879125595,0.3732064664363861,0.6675818562507629,-0.09391262382268906,0.36724987626075745,0.6453309655189514,-0.0729098692536354,0.36402279138565063,0.6108179092407227,-0.057365793734788895
